Samples: 10000, Batch size: 32, Epochs: 500, Noise: 10 %
Learning rate: 1.25
Eeg Data: data/new/multiple_dipoles_eeg_10000_1.npy
Target Data: data/new/multiple_dipoles_locations_10000_1.npy
--------------------------------------------------------------
Epoch    0/ 499 | Train: 0.0978959430 | Test: 0.0714135719 
Epoch  332/ 499 | Train: 0.0107264273 | Test: 0.0183657931 
Epoch  333/ 499 | Train: 0.0107264275 | Test: 0.0183657931 
Epoch  334/ 499 | Train: 0.0107264274 | Test: 0.0183657930 
Epoch  335/ 499 | Train: 0.0107264275 | Test: 0.0183657930 
Epoch  336/ 499 | Train: 0.0107264274 | Test: 0.0183657929 
Epoch  337/ 499 | Train: 0.0107264276 | Test: 0.0183657929 
Epoch  338/ 499 | Train: 0.0107264275 | Test: 0.0183657929 
Epoch  339/ 499 | Train: 0.0107264275 | Test: 0.0183657929 
Epoch  340/ 499 | Train: 0.0107264275 | Test: 0.0183657929 
Epoch  341/ 499 | Train: 0.0107264275 | Test: 0.0183657929 
Epoch  342/ 499 | Train: 0.0107264274 | Test: 0.0183657930 
Epoch  343/ 499 | Train: 0.0107264274 | Test: 0.0183657929 
Epoch  344/ 499 | Train: 0.0107264273 | Test: 0.0183657930 
Epoch  345/ 499 | Train: 0.0107264274 | Test: 0.0183657930 
Epoch  346/ 499 | Train: 0.0107264275 | Test: 0.0183657930 
Epoch  347/ 499 | Train: 0.0107264274 | Test: 0.0183657929 
Epoch  348/ 499 | Train: 0.0107264274 | Test: 0.0183657929 
Epoch  349/ 499 | Train: 0.0107264275 | Test: 0.0183657929 
Epoch  350/ 499 | Train: 0.0107264274 | Test: 0.0183657929 
Epoch  351/ 499 | Train: 0.0107264275 | Test: 0.0183657929 
